% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:31
% Dimension:          2
% Nodes:              4022
% Expressions:        2
% Description:        Contour
% surf2x                  surf2y                   IsoLevel                 Color
-0.0020194298745464033    -0.007447401769464379    7.2300000001353E-10      7.2300000001353E-10
0.001116158379361484      -0.00794491394245972     7.2300000001353E-10      7.2300000001353E-10
0.0015298289558004002     -0.007761459255198172    7.2300000001353E-10      7.2300000001353E-10
-0.0030552406482161542    -0.006064036466590213    7.2300000001353E-10      7.2300000001353E-10
-0.002859238350502776     -0.006468090189979097    7.2300000001353E-10      7.2300000001353E-10
0.0021650920822126043     -0.007320183516612512    7.2300000001353E-10      7.2300000001353E-10
0.0024788469813978283     -0.00700918472558883     7.2300000001353E-10      7.2300000001353E-10
-0.003299089760872808     -0.004705986127723139    7.2300000001353E-10      7.2300000001353E-10
-0.0032714142203988223    -0.005231356847711914    7.2300000001353E-10      7.2300000001353E-10
-0.0032741189998030436    -0.005208598317973935    7.2300000001353E-10      7.2300000001353E-10
-0.0033036891673761688    -0.004789961326463761    7.2300000001353E-10      7.2300000001353E-10
-0.0033037980811628704    -0.00478300265083247     7.2300000001353E-10      7.2300000001353E-10
0.002914518362811423      -0.006358872098387442    7.2300000001353E-10      7.2300000001353E-10
0.003092331723465017      -0.005957952450441178    7.2300000001353E-10      7.2300000001353E-10
-0.003281568520948357     -0.004345162350342838    7.2300000001353E-10      7.2300000001353E-10
-0.0032200466212123618    -0.003958701195703438    7.2300000001353E-10      7.2300000001353E-10
-0.003203807298593546     -0.003880500223767916    7.2300000001353E-10      7.2300000001353E-10
-0.003071458774178392     -0.0034397793443662734   7.2300000001353E-10      7.2300000001353E-10
0.0032778917102180534     -0.0051730133824525225   7.2300000001353E-10      7.2300000001353E-10
0.0033031062897088516     -0.00473723795820858     7.2300000001353E-10      7.2300000001353E-10
-0.0028679164190959       -0.0029868747370256454   7.2300000001353E-10      7.2300000001353E-10
-0.002608370551617505     -0.0025343561309226384   7.2300000001353E-10      7.2300000001353E-10
-0.0023180771029068987    -0.0021687791340791714   7.2300000001353E-10      7.2300000001353E-10
-0.0021709021668261013    0.00730928145573523      7.2300000001353E-10      7.2300000001353E-10
-0.0024838296042526123    0.006997469680929288     7.2300000001353E-10      7.2300000001353E-10
-0.0029118455991054993    0.0063695182832552676    7.2300000001353E-10      7.2300000001353E-10
-0.0030803072048500263    0.00599396528996778      7.2300000001353E-10      7.2300000001353E-10
-0.0032651216656859818    0.005249420383690548     7.2300000001353E-10      7.2300000001353E-10
-0.0032719412864848875    0.0052179283775569       7.2300000001353E-10      7.2300000001353E-10
-0.0033058549287138567    0.004808518802067897     7.2300000001353E-10      7.2300000001353E-10
-0.003284775886167151     0.004368313200511164     7.2300000001353E-10      7.2300000001353E-10
-0.0011253575805803074    0.007942221040957174     7.2300000001353E-10      7.2300000001353E-10
-0.001533590443595505     0.007763823811217756     7.2300000001353E-10      7.2300000001353E-10
0.003235106370346829      -0.004077751529198541    7.2300000001353E-10      7.2300000001353E-10
0.003216435833815841      -0.003926693860849413    7.2300000001353E-10      7.2300000001353E-10
0.003112864207144503      -0.003541140210057058    7.2300000001353E-10      7.2300000001353E-10
0.002944685263738699      -0.0031457732731953137   7.2300000001353E-10      7.2300000001353E-10
