% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               May 6 2026, 11:35
% Dimension:          1
% Nodes:              349
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.13602311347459045       0.015504377328032594
0.1382630412633991        0.01429691227701613
0.1400650763985709        0.01332549951215151
0.14050311500075097       0.013089368550353926
0.14104759652524712       0.012795858011738319
0.14274318873810282       0.011881824823691736
0.14457420880608418       0.0110360134864851
0.1451621258254019        0.010764434332891301
0.14563509000386082       0.010545955862213362
0.14758106291270096       0.009647043842090872
0.15                      0.008529653351290446
