% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 11 2025, 15:08
% Dimension:          3
% Nodes:              528
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
0.07458908596708065       -0.007839626105999796    0.08                     -3.224660624091542E-12   0.07458908596708065      -0.007839626105999796
0.06702772975166021       -0.011080447372733261    0.08                     -6.076437662918874E-12   0.06702772975166021      -0.011080447372733261
0.0713292096594843        0.023176311611205702     0.07999999999999997      -3.226090683044638E-12   0.0713292096594843       0.023176311611205702
0.06366709208420142       0.023601781902054753     0.08                     -6.091037756705201E-12   0.06366709208420142      0.023601781902054753
0.075                     0                        0.08                     -3.2232215642757853E-12  0.075                    0
0.06752031980637269       -0.004119181658263443    0.08000000000000002      -6.194782606909914E-12   0.06752031980637269      -0.004119181658263443
0.07335999609166174       0.015593239986274841     0.07999999999999997      -3.2244330611284606E-12  0.07335999609166174      0.015593239986274841
0.06558309619869726       0.01676435614671304      0.08                     -6.175242888950978E-12   0.06558309619869727      0.01676435614671304
0.07458787050279471       0.007839467289912918     0.07999999999999997      -3.223202187581429E-12   0.07458787050279471      0.007839467289912918
0.06774974225465709       0.0029702586735097514    0.08                     -6.12797302596642E-12    0.06774974225465709      0.0029702586735097514
0.06683425319108038       0.00983386784909536      0.08                     -6.232471830962335E-12   0.06683425319108038      0.00983386784909536
-0.0018704684830313997    3.9026274795522114E-4    0.08000000000000002      -9.657991439355866E-10   -0.0018704684830313997   3.9026274795522114E-4
-0.001930431351216837     -4.4015162104931826E-4   0.08000000000000002      -9.293974305219722E-10   -0.0019304313512168371   -4.401516210493183E-4
-0.00154955684007764      -0.0012087121107997446   0.08                     -9.360766299917218E-10   -0.00154955684007764     -0.0012087121107997448
-0.0016557082755273638    9.664603398009397E-4     0.08                     -9.627309258250861E-10   -0.0016557082755273638   9.664603398009397E-4
-0.0010324444131823698    -0.0015653484770653536   0.08                     -9.818512194777787E-10   -0.0010324444131823698   -0.0015653484770653536
-0.0012749255318848535    0.00147260227009571      0.08                     -9.458330131741683E-10   -0.0012749255318848535   0.0014726022700957098
-3.952652918166205E-4     -0.001815474799602815    0.08                     -9.949353440754655E-10   -3.952652918166205E-4    -0.0018154747996028152
-2.641866474860009E-4     0.0018310654220324947    0.08000000000000002      -9.989012295525942E-10   -2.64186647486001E-4     0.0018310654220324949
2.3969922409124443E-4     -0.0019490062919919672   0.07999999999999999      -9.40833121519622E-10    2.396992240912444E-4     -0.001949006291991967
3.6797083813820165E-4     0.0017713812038689034    0.08                     -1.022246351770253E-9    3.6797083813820165E-4    0.0017713812038689034
0.0010444344776101698     0.0015642246120875407    0.08000000000000002      -9.834209775387987E-10   0.0010444344776101698    0.0015642246120875405
0.0010823327928344232     -0.001625171353821122    0.08000000000000002      -9.432929718525483E-10   0.0010823327928344232    -0.0016251713538211218
0.001565108311571609      -0.001245640519477596    0.07999999999999999      -9.204173575803571E-10   0.001565108311571609     -0.0012456405194775958
0.001836919567530756      -3.669520801701696E-4    0.07999999999999999      -9.861325261296268E-10   0.001836919567530756     -3.6695208017016964E-4
0.001910405843414783      4.6937056744084603E-4    0.08                     -9.372838098843063E-10   0.001910405843414783     4.693705674408461E-4
0.0015330092632080668     0.001244523596065487     0.08                     -9.347997768710005E-10   0.0015330092632080668    0.001244523596065487
-0.061849432173155805     -0.01292742446587767     0.08000000000000002      -7.992746914941855E-12   -0.061849432173155805    -0.012927424465877668
-0.058189720988331944     -0.018803397911786326    0.08                     -8.851110284465506E-12   -0.05818972098833195     -0.018803397911786326
-0.05781647421163701      -0.025641086124127216    0.08000000000000002      -7.974563809495691E-12   -0.05781647421163701     -0.025641086124127216
-0.05271662347896658      -0.010806773565121386    0.08                     -1.2307386554781376E-11  -0.052716623478966565    -0.010806773565121386
-0.06097192214773036      -0.006395120385868938    0.08                     -8.79601646837498E-12    -0.06097192214773036     -0.006395120385868938
-0.06304890265163979      1.9590061260732483E-4    0.08000000000000002      -8.06028484189762E-12    -0.06304890265163979     1.9590061260732483E-4
-0.004446764159852741     8.593258634094492E-6     0.08                     -3.948421233243292E-10   -0.004446764159852741    8.593258634094492E-6
-0.043739166416798335     -0.012334470612443402    0.08                     -1.7596181620261568E-11  -0.043739166416798335    -0.012334470612443402
-0.045541268711248445     -0.003220594143638532    0.08                     -1.7435910364583278E-11  -0.045541268711248445    -0.003220594143638532
-0.04930508709791369      -0.021837199550984565    0.08                     -1.2241209254798697E-11  -0.049305087097913695    -0.021837199550984565
-0.05295149963159015      -0.030601976396920923    0.08                     -8.847606918907976E-12   -0.05295149963159015     -0.03060197639692092
-0.0511576588241453       -0.03680625310514096     0.08000000000000002      -8.061896728509084E-12   -0.0511576588241453      -0.03680625310514096
-0.03805103291454907      -0.006009294057011463    0.08                     -2.4002032486821357E-11  -0.03805103291454907     -0.006009294057011463
-0.0381723950360543       0.0019016607792264953    0.08                     -2.4351645839730107E-11  -0.0381723950360543      0.0019016607792264953
