% Model:              pcal_mirror_deformation_2d.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 24 2025, 11:18
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.01529255319148937       1.3278840963753668E-10
0.015425531914893627      1.3114443811045261E-10
0.01555851063829788       1.2953247033871542E-10
0.015691489361702136      1.2795248669252048E-10
0.015824468085106392      1.2640446762973562E-10
0.015957446808510647      1.2488839375147996E-10
0.016090425531914903      1.2340761119363297E-10
0.01622340425531916       1.219540767460125E-10
0.016356382978723414      1.205277768826583E-10
0.01648936170212767       1.1912869810784948E-10
0.016622340425531925      1.1775682698914088E-10
0.01675531914893618       1.1641215019256743E-10
0.016888297872340436      1.150969359580256E-10
0.01702127659574469       1.1380491538934684E-10
0.017154255319148947      1.1253607912771057E-10
0.017287234042553203      1.1129041783512205E-10
0.017420212765957458      1.1006792221527804E-10
0.017553191489361714      1.0886858303573722E-10
0.01768617021276597       1.0769387276749139E-10
0.017819148936170225      1.0653889976789061E-10
0.01795212765957448       1.0540365751442347E-10
0.018085106382978736      1.0428813949424806E-10
0.01821808510638299       1.0319233921717469E-10
0.018351063829787247      1.021162502294373E-10
0.018484042553191502      1.0106082354425759E-10
0.018617021276595758      1.0002227779373253E-10
0.018750000000000013      9.900060833334317E-11
0.01888297872340427       9.799581052172023E-11
0.019015957446808524      9.700787972888341E-11
0.01914893617021278       9.603681134496997E-11
0.019281914893617035      9.508318360843473E-11
0.01941489361702129       9.41440676542344E-11
0.019547872340425546      9.32194601229654E-11
0.019680851063829802      9.230935765359756E-11
0.019813829787234057      9.141375688872574E-11
0.019946808510638313      9.05326544801305E-11
0.02007978723404257       8.966639182005965E-11
0.020212765957446824      8.881267544783098E-11
0.02034574468085108       8.797150284924513E-11
0.020478723404255335      8.714287150698384E-11
0.02061170212765959       8.632677890411531E-11
0.020744680851063846      8.552322252780375E-11
0.0208776595744681        8.473243247385386E-11
0.021010638297872357      8.39525761740175E-11
0.021143617021276612      8.318365173819556E-11
0.021276595744680868      8.242565727164417E-11
0.021409574468085123      8.167859087729173E-11
0.02154255319148938       8.094245065819145E-11
0.021675531914893634      8.021734873212609E-11
0.02180851063829789       7.950183646347466E-11
0.021941489361702145      7.8795912369154E-11
