% Model:              2d_displacement_ET.mph
% Version:            COMSOL 5.6.0.401
% Date:               Oct 20 2025, 13:18
% Dimension:          1
% Nodes:              565
% Expressions:        1
% Description:        Line graph
% R                       Height
0.039361702127659604      2.2735299188756552E-11
0.039494680851063856      2.2598067644449475E-11
0.039627659574468115      2.2461880662545856E-11
0.03976063829787237       2.2326738222535508E-11
0.03989361702127662       2.2192640303697726E-11
0.04002659574468088       2.2059593176397578E-11
0.04015957446808513       2.192752948479326E-11
0.04029255319148938       2.1796449213417494E-11
0.04042553191489364       2.1666352346589328E-11
0.0405585106382979        2.1537238868414825E-11
0.04069148936170215       2.1409108762787868E-11
0.040824468085106404      2.128196705766437E-11
0.04095744680851066       2.1155751904155495E-11
0.041090425531914915      2.103046329078671E-11
0.04122340425531917       2.0906101205880224E-11
0.041356382978723426      2.078266563755405E-11
0.04148936170212768       2.066015657372121E-11
0.04162234042553194       2.0538579945073432E-11
0.04175531914893619       2.0417877026151126E-11
0.04188829787234045       2.029804780975345E-11
0.0420212765957447        2.0179092288496488E-11
0.04215425531914895       2.0061010454811E-11
0.04228723404255321       1.9943802300940222E-11
0.04242021276595746       1.9827472325540322E-11
0.04255319148936172       1.971196670579433E-11
0.042686170212765974      1.9597285438519322E-11
0.042819148936170226      1.94834285203795E-11
0.042952127659574485      1.9370395947883055E-11
0.04308510638297874       1.9258187717379078E-11
0.043218085106382996      1.914680873814493E-11
0.04335106382978725       1.9036208067003104E-11
0.0434840425531915        1.892638570532302E-11
0.04361702127659576       1.88173416543688E-11
0.04375000000000001       1.8709075915295683E-11
0.04388297872340426       1.8601588489146358E-11
0.04401595744680852       1.8494883128844208E-11
0.044148936170212774      1.8388912975962758E-11
0.044281914893617026      1.8283678036472187E-11
0.044414893617021285      1.817917831629857E-11
0.04454787234042554       1.807541382132015E-11
0.044680851063829796      1.797238455736357E-11
0.04481382978723405       1.7870094713505945E-11
0.04494680851063831       1.7768499575767337E-11
0.04507978723404256       1.7667599155535584E-11
0.04521276595744681       1.756739346424059E-11
0.04534574468085107       1.7467882513350987E-11
0.04547872340425532       1.7369066314370665E-11
0.04561170212765958       1.7270948285031863E-11
0.04574468085106383       1.7173486814400436E-11
0.04587765957446809       1.7076681919671794E-11
0.046010638297872344      1.698053361818692E-11
0.046143617021276596      1.6885041927429833E-11
0.046276595744680855      1.679020686502482E-11
0.04640957446808511       1.6696033177249136E-11
0.046542553191489366      1.6602479992272983E-11
0.04667553191489362       1.650954733424613E-11
0.04680851063829787       1.6417235227599337E-11
0.04694148936170213       1.6325543697043075E-11
0.04707446808510638       1.6234472767566037E-11
0.04720744680851064       1.614402725188061E-11
0.04734042553191489       1.6054168498960516E-11
0.047473404255319145      1.5964896540865276E-11
0.0476063829787234        1.5876211410096765E-11
0.047739361702127656      1.578811313959964E-11
0.04787234042553191       1.570060176276155E-11
0.04800531914893617       1.5613682802080603E-11
0.04813829787234042       1.5527318542972993E-11
0.04827127659574467       1.544150902703064E-11
0.04840425531914893       1.5356254296490245E-11
0.04853723404255319       1.5271554394236062E-11
0.04867021276595744       1.5187409363802404E-11
0.04880319148936169       1.5103824579803464E-11
0.04893617021276595       1.5020764252742408E-11
0.049069148936170204      1.493822843519239E-11
0.049202127659574456      1.4856217180606626E-11
0.049335106382978715      1.4774730543323996E-11
0.04946808510638297       1.469376857857438E-11
0.049601063829787226      1.461333708299461E-11
0.049734042553191485      1.45334014310015E-11
0.04986702127659574       1.4453961688427427E-11
0.049999999999999996      1.4375017922273712E-11
0.05013297872340424       1.4296570200719827E-11
0.0502659574468085        1.4218618593132347E-11
0.05039893617021275       1.4141167930654518E-11
