% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 10 2025, 16:30
% Dimension:          1
% Nodes:              439
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0.07303123546102597       8.480008953459228E-10
0.07303275002878103       8.476750665075341E-10
0.07329685319153895       7.908585745093269E-10
0.07357201012761373       7.707089890447293E-10
0.07367054815579371       7.634931054524443E-10
0.07387359530095827       7.486240788409407E-10
0.0740442431200485        7.361276363955616E-10
0.0741270578751771        7.300631591194376E-10
0.07441926275978138       7.029987025772556E-10
0.07475106172154689       7.056603868203103E-10
0.07481299991930357       7.061572537307278E-10
0.07500182151854808       7.076719766002124E-10
0.07520480951961925       7.063506490699901E-10
0.07527148523853343       7.059166309874741E-10
0.07559484295022133       7.038117703833584E-10
0.07589570171831717       7.315447362725E-10
0.07597234519595064       7.371602105276253E-10
0.07613382785760534       7.489916377693209E-10
0.07634396457512825       7.643878249432573E-10
0.07644370041453298       7.716952182894839E-10
0.07671558395430586       7.916154393588893E-10
0.0769757064472646        8.490074860068846E-10
0.07697705596953724       8.493052374406138E-10
0.07697839856235356       8.496014599958677E-10
0.07723852798476862       9.069950355223385E-10
0.0775                    9.64684833604063E-10
0.0776845054286159        1.0351842567756153E-9
0.07768477025498083       1.035285446784543E-9
0.07786901085723177       1.1056836799471679E-9
0.07786954050996166       1.1058860599650235E-9
0.07805351628584767       1.17618310311872E-9
0.07805424976630652       1.1766129231448711E-9
0.07813115059902077       1.2192566878069243E-9
0.07820703308093928       1.2613357471186665E-9
0.07820879237452531       1.2623113269531978E-9
0.07821061020630304       1.2633193679299766E-9
0.07828643415002987       1.305365966099472E-9
0.07834046738183276       1.3481981079137757E-9
0.0783575137228297        1.3617107420952642E-9
0.07838676733256092       1.3849000779683877E-9
0.07842859329562954       1.4180555180910577E-9
0.07845296565977687       1.437375490683422E-9
0.07851160885150912       1.4843338039560994E-9
0.07855065936674817       1.5271376225375783E-9
0.07858020743235268       1.5595256725243065E-9
0.07861278218224191       1.5952313136934552E-9
0.0786543128358046        1.638023873481156E-9
0.07868205026152479       1.6666040990896034E-9
0.07873339781428781       1.7195118439255214E-9
0.07877927187392153       1.7942669659782398E-9
0.07881199252425981       1.8475876493712545E-9
0.07887751472124631       1.9543608425875813E-9
0.07888931102766136       1.9724211280116166E-9
0.07889803428995357       1.9857765463334924E-9
0.07896023291410055       2.081003379678861E-9
0.07899962434085984       2.1709495867230064E-9
0.07903631214404308       2.2723688065113215E-9
0.07907304989805193       2.3739261096222284E-9
0.0791154625676447        2.4911710653301E-9
0.07914647545524403       2.5769026325214574E-9
0.07919461299124632       2.709973324148876E-9
0.07922497511886986       2.8432417922836522E-9
0.07926056343816504       3.0016610710023586E-9
0.07929802529009529       3.168420268396169E-9
0.07931951539527597       3.2640821886480384E-9
