% Model:              pcal_mirror_deformation_3d_2beams.mph
% Version:            COMSOL 5.6.0.401
% Date:               Nov 26 2025, 10:29
% Dimension:          3
% Nodes:              1158
% Expressions:        3
% Description:        Displacement field, Z component, x-coordinate, y-coordinate
% Length unit:        m
% X                       Y                        Z                        w (m)                    x (m)                    y (m)
0.0037106514917051208     0.013351267665260281     0.08                     -2.495222958743422E-10   0.0037106514917051208    0.013351267665260281
0.003864476878730601      0.015126828218926261     0.08                     -1.9445244839225993E-10  0.003864476878730601     0.015126828218926261
0.005546068235929732      0.01185969987472596      0.08                     -2.1908745698950017E-10  0.005546068235929732     0.01185969987472596
0.004393447699070962      0.012386957415555854     0.08                     -2.518509546415171E-10   0.004393447699070962     0.012386957415555852
0.004855749373536816      0.01119218308191315      0.07999999999999999      -2.5472517318287783E-10  0.004855749373536816     0.01119218308191315
0.005                     0.01                     0.08                     -2.581041272392345E-10   0.005                    0.01
0.0062004524995635905     0.010745863790699195     0.08                     -2.0905262871819632E-10  0.0062004524995635905    0.010745863790699195
0.005396886233791448      0.013293630451093871     0.07999999999999999      -2.0086215587855528E-10  0.005396886233791448     0.013293630451093871
0.006406402359046083      0.008926759565563339     0.08                     -2.0695571210674182E-10  0.006406402359046083     0.008926759565563339
0.06067628449743351       -0.04408387140455927     0.08000000000000002      -4.9131942701757975E-12  0.06067628449743351      -0.04408387140455927
0.051850352556500015      -0.04302304192891837     0.08                     -9.204276013705295E-12   0.05185035255650001      -0.04302304192891837
-0.030505261385574422     0.06851583108803186      0.07999999999999999      -4.892917838575649E-12   -0.030505261385574422    0.06851583108803186
-0.03011764168902565      0.06045550862003046      0.07999999999999999      -8.870762422343757E-12   -0.030117641689025646    0.06045550862003046
-0.023176311611205702     0.0713292096594843       0.07999999999999997      -5.002281576058511E-12   -0.023176311611205702    0.0713292096594843
-0.024083509378398125     0.06360046589205476      0.08                     -8.748823390415862E-12   -0.024083509378398125    0.06360046589205476
0.0649518044021882        -0.03749991673258768     0.07999999999999999      -4.687143497070161E-12   0.0649518044021882       -0.03749991673258768
0.05663566329610305       -0.03695480611948336     0.08000000000000002      -8.781392026204096E-12   0.05663566329610304      -0.03695480611948337
0.0685158545617348        -0.030505208658311148    0.08                     -4.4817865414795074E-12  0.0685158545617348       -0.030505208658311148
0.06034842807165677       -0.030960679033095774    0.08                     -8.427629817992533E-12   0.060348428071656766     -0.03096067903309577
-0.015593239986274841     0.07335999609166174      0.07999999999999997      -5.078429936457062E-12   -0.015593239986274841    0.07335999609166174
-0.016974416766999238     0.06545042204197521      0.08                     -9.070572720103824E-12   -0.016974416766999238    0.06545042204197521
-0.007839467289912918     0.07458787050279471      0.07999999999999997      -5.126786492259547E-12   -0.007839467289912918    0.07458787050279471
-0.010384521205512358     0.06726465502121276      0.08                     -8.898365309389548E-12   -0.010384521205512358    0.06726465502121276
0.07132922749615196       -0.023176256720120806    0.08                     -4.304974273608041E-12   0.07132922749615196      -0.023176256720120806
0.06332984854941667       -0.024202680278937933    0.08000000000000002      -8.211783782877233E-12   0.06332984854941669      -0.024202680278937933
0                         0.075                    0.08                     -5.145184050209862E-12   0                        0.075
-0.0030495017667038354    0.06753141011154648      0.08000000000000002      -9.18476834397206E-12    -0.0030495017667038354   0.0675314101115465
0.07336097335751122       -0.015593346475658632    0.08000000000000002      -4.154633050092718E-12   0.07336097335751122      -0.015593346475658632
0.06517255089189522       -0.018187272655418696    0.08                     -8.11503595401001E-12    0.06517255089189522      -0.018187272655418696
0.007839626105999796      0.07458908596708065      0.08                     -5.127337300727938E-12   0.007839626105999796     0.07458908596708065
0.0040017156389540245     0.06790115855970903      0.08                     -8.959655517642197E-12   0.0040017156389540245    0.06790115855970903
0.07458908596708065       -0.007839626105999796    0.08                     -4.034954847866659E-12   0.07458908596708065      -0.007839626105999796
0.06676916596207998       -0.011326543874759044    0.08                     -7.926638949716116E-12   0.06676916596207998      -0.011326543874759044
0.015593346475658632      0.07336097335751122      0.08000000000000002      -5.0752816563015826E-12  0.015593346475658632     0.07336097335751122
0.01102916978503761       0.06656307937537068      0.08000000000000002      -9.215222091752132E-12   0.01102916978503761      0.06656307937537066
0.075                     0                        0.08                     -3.9575937190767854E-12  0.075                    0
0.06765171744523764       -0.004013005513113059    0.08000000000000002      -7.784626346993402E-12   0.06765171744523764      -0.004013005513113059
